study_id,site_id,country,region,target_enrolment,enrolled_subjects,enrolment_progress_pct,total_visits,overdue_visits,missed_visits,protocol_deviations,overdue_visit_rate_pct,screen_failure_rate_pct,deviation_rate_pct,operational_risk_score
TP-CAR-002,TP-CAR-002-SITE-009,Sweden,DACH,24,10,41.7,28,4,3,5,14.3,50.0,17.9,25.7
TP-ONC-001,TP-ONC-001-SITE-005,United Kingdom,Nordics,18,18,100.0,60,7,6,4,11.7,38.9,6.7,18.8
TP-CAR-002,TP-CAR-002-SITE-008,Germany,DACH,24,15,62.5,44,3,3,2,6.8,46.7,4.5,18.3
TP-ONC-001,TP-ONC-001-SITE-008,Denmark,United Kingdom,18,15,83.3,60,12,5,3,20.0,20.0,5.0,17.0
TP-ONC-001,TP-ONC-001-SITE-004,Sweden,Nordics,18,16,88.9,56,4,9,4,7.1,37.5,7.1,16.3
TP-CAR-002,TP-CAR-002-SITE-010,Netherlands,United Kingdom,24,18,75.0,68,7,10,5,10.3,27.8,7.4,15.0
TP-CAR-002,TP-CAR-002-SITE-006,Denmark,Nordics,24,16,66.7,52,4,9,5,7.7,25.0,9.6,13.3
TP-ONC-001,TP-ONC-001-SITE-007,United Kingdom,Benelux,18,11,61.1,40,2,3,5,5.0,27.3,12.5,13.2
TP-ONC-001,TP-ONC-001-SITE-010,Sweden,United Kingdom,18,12,66.7,50,8,4,0,16.0,16.7,0.0,13.0
TP-CAR-002,TP-CAR-002-SITE-003,United Kingdom,Benelux,24,14,58.3,55,7,3,0,12.7,21.4,0.0,12.8
TP-ONC-001,TP-ONC-001-SITE-001,Sweden,Nordics,18,16,88.9,59,4,8,5,6.8,25.0,8.5,12.6
TP-ONC-001,TP-ONC-001-SITE-002,Denmark,DACH,18,12,66.7,45,4,3,0,8.9,25.0,0.0,11.9
TP-ONC-001,TP-ONC-001-SITE-006,United Kingdom,United Kingdom,18,18,100.0,76,7,11,3,9.2,16.7,3.9,10.4
TP-CAR-002,TP-CAR-002-SITE-005,Denmark,Benelux,24,14,58.3,59,5,7,4,8.5,14.3,6.8,9.9
TP-CAR-002,TP-CAR-002-SITE-002,Netherlands,Nordics,24,11,45.8,45,3,2,2,6.7,18.2,4.4,9.7
TP-ONC-001,TP-ONC-001-SITE-003,United Kingdom,Nordics,18,15,83.3,65,7,8,0,10.8,13.3,0.0,9.4
TP-CAR-002,TP-CAR-002-SITE-001,Germany,Benelux,24,12,50.0,52,6,2,1,11.5,8.3,1.9,8.7
TP-CAR-002,TP-CAR-002-SITE-004,Denmark,Nordics,24,9,37.5,41,3,0,2,7.3,11.1,4.9,8.0
TP-ONC-001,TP-ONC-001-SITE-009,Denmark,DACH,18,14,77.8,63,6,4,2,9.5,7.1,3.2,7.5
TP-CAR-002,TP-CAR-002-SITE-007,Netherlands,Benelux,24,8,33.3,40,5,1,0,12.5,0.0,0.0,6.3
