study_id,site_id,visit_name,total_visits,completed_visits,missed_visits,overdue_visits,on_time_completed_visits,completion_rate_pct,noncompliance_rate_pct
TP-CAR-002,TP-CAR-002-SITE-001,Baseline,11,8,1,2,6,72.7,27.3
TP-CAR-002,TP-CAR-002-SITE-001,Screening,12,12,0,0,6,100.0,0.0
TP-CAR-002,TP-CAR-002-SITE-001,Week 12,9,7,0,2,5,77.8,22.2
TP-CAR-002,TP-CAR-002-SITE-001,Week 4,11,9,1,1,5,81.8,18.2
TP-CAR-002,TP-CAR-002-SITE-001,Week 8,9,8,0,1,5,88.9,11.1
TP-CAR-002,TP-CAR-002-SITE-002,Baseline,9,8,1,0,8,88.9,11.1
TP-CAR-002,TP-CAR-002-SITE-002,Screening,11,8,1,2,6,72.7,27.3
TP-CAR-002,TP-CAR-002-SITE-002,Week 12,8,8,0,0,4,100.0,0.0
TP-CAR-002,TP-CAR-002-SITE-002,Week 4,9,8,0,1,5,88.9,11.1
TP-CAR-002,TP-CAR-002-SITE-002,Week 8,8,8,0,0,5,100.0,0.0
TP-CAR-002,TP-CAR-002-SITE-003,Baseline,11,11,0,0,7,100.0,0.0
TP-CAR-002,TP-CAR-002-SITE-003,Screening,14,12,1,1,6,85.7,14.3
TP-CAR-002,TP-CAR-002-SITE-003,Week 12,10,8,1,1,4,80.0,20.0
TP-CAR-002,TP-CAR-002-SITE-003,Week 4,10,6,1,3,2,60.0,40.0
TP-CAR-002,TP-CAR-002-SITE-003,Week 8,10,8,0,2,6,80.0,20.0
TP-CAR-002,TP-CAR-002-SITE-004,Baseline,8,7,0,1,4,87.5,12.5
TP-CAR-002,TP-CAR-002-SITE-004,Screening,9,8,0,1,4,88.9,11.1
TP-CAR-002,TP-CAR-002-SITE-004,Week 12,8,8,0,0,7,100.0,0.0
TP-CAR-002,TP-CAR-002-SITE-004,Week 4,8,7,0,1,5,87.5,12.5
TP-CAR-002,TP-CAR-002-SITE-004,Week 8,8,8,0,0,4,100.0,0.0
TP-CAR-002,TP-CAR-002-SITE-005,Baseline,12,11,0,1,6,91.7,8.3
TP-CAR-002,TP-CAR-002-SITE-005,Screening,14,10,3,1,6,71.4,28.6
TP-CAR-002,TP-CAR-002-SITE-005,Week 12,11,10,1,0,8,90.9,9.1
TP-CAR-002,TP-CAR-002-SITE-005,Week 4,11,8,2,1,5,72.7,27.3
TP-CAR-002,TP-CAR-002-SITE-005,Week 8,11,8,1,2,4,72.7,27.3
TP-CAR-002,TP-CAR-002-SITE-006,Baseline,12,9,3,0,7,75.0,25.0
TP-CAR-002,TP-CAR-002-SITE-006,Screening,16,11,2,3,11,68.8,31.3
TP-CAR-002,TP-CAR-002-SITE-006,Week 12,7,7,0,0,4,100.0,0.0
TP-CAR-002,TP-CAR-002-SITE-006,Week 4,10,6,3,1,5,60.0,40.0
TP-CAR-002,TP-CAR-002-SITE-006,Week 8,7,6,1,0,6,85.7,14.3
TP-CAR-002,TP-CAR-002-SITE-007,Baseline,8,6,1,1,4,75.0,25.0
TP-CAR-002,TP-CAR-002-SITE-007,Screening,8,7,0,1,4,87.5,12.5
TP-CAR-002,TP-CAR-002-SITE-007,Week 12,8,8,0,0,7,100.0,0.0
TP-CAR-002,TP-CAR-002-SITE-007,Week 4,8,7,0,1,6,87.5,12.5
TP-CAR-002,TP-CAR-002-SITE-007,Week 8,8,6,0,2,4,75.0,25.0
TP-CAR-002,TP-CAR-002-SITE-008,Baseline,8,6,0,2,4,75.0,25.0
TP-CAR-002,TP-CAR-002-SITE-008,Screening,15,12,2,1,7,80.0,20.0
TP-CAR-002,TP-CAR-002-SITE-008,Week 12,7,7,0,0,6,100.0,0.0
TP-CAR-002,TP-CAR-002-SITE-008,Week 4,7,6,1,0,4,85.7,14.3
TP-CAR-002,TP-CAR-002-SITE-008,Week 8,7,7,0,0,5,100.0,0.0
TP-CAR-002,TP-CAR-002-SITE-009,Baseline,5,4,0,1,4,80.0,20.0
TP-CAR-002,TP-CAR-002-SITE-009,Screening,10,8,1,1,6,80.0,20.0
TP-CAR-002,TP-CAR-002-SITE-009,Week 12,4,4,0,0,4,100.0,0.0
TP-CAR-002,TP-CAR-002-SITE-009,Week 4,5,3,1,1,1,60.0,40.0
TP-CAR-002,TP-CAR-002-SITE-009,Week 8,4,2,1,1,2,50.0,50.0
TP-CAR-002,TP-CAR-002-SITE-010,Baseline,13,12,1,0,8,92.3,7.7
TP-CAR-002,TP-CAR-002-SITE-010,Screening,18,14,3,1,10,77.8,22.2
TP-CAR-002,TP-CAR-002-SITE-010,Week 12,12,10,2,0,5,83.3,16.7
TP-CAR-002,TP-CAR-002-SITE-010,Week 4,13,9,1,3,6,69.2,30.8
TP-CAR-002,TP-CAR-002-SITE-010,Week 8,12,6,3,3,4,50.0,50.0
TP-ONC-001,TP-ONC-001-SITE-001,Baseline,12,9,1,2,7,75.0,25.0
TP-ONC-001,TP-ONC-001-SITE-001,Screening,15,12,2,1,9,80.0,20.0
TP-ONC-001,TP-ONC-001-SITE-001,Week 12,10,9,1,0,7,90.0,10.0
TP-ONC-001,TP-ONC-001-SITE-001,Week 4,11,9,1,1,7,81.8,18.2
TP-ONC-001,TP-ONC-001-SITE-001,Week 8,11,8,3,0,2,72.7,27.3
TP-ONC-001,TP-ONC-001-SITE-002,Baseline,9,8,0,1,5,88.9,11.1
TP-ONC-001,TP-ONC-001-SITE-002,Screening,12,12,0,0,8,100.0,0.0
TP-ONC-001,TP-ONC-001-SITE-002,Week 12,8,7,0,1,6,87.5,12.5
TP-ONC-001,TP-ONC-001-SITE-002,Week 4,8,6,1,1,1,75.0,25.0
TP-ONC-001,TP-ONC-001-SITE-002,Week 8,8,5,2,1,3,62.5,37.5
TP-ONC-001,TP-ONC-001-SITE-003,Baseline,13,11,0,2,7,84.6,15.4
TP-ONC-001,TP-ONC-001-SITE-003,Screening,15,11,3,1,6,73.3,26.7
TP-ONC-001,TP-ONC-001-SITE-003,Week 12,12,12,0,0,9,100.0,0.0
TP-ONC-001,TP-ONC-001-SITE-003,Week 4,13,9,2,2,5,69.2,30.8
TP-ONC-001,TP-ONC-001-SITE-003,Week 8,12,7,3,2,5,58.3,41.7
TP-ONC-001,TP-ONC-001-SITE-004,Baseline,10,7,3,0,5,70.0,30.0
TP-ONC-001,TP-ONC-001-SITE-004,Screening,16,13,1,2,11,81.3,18.8
TP-ONC-001,TP-ONC-001-SITE-004,Week 12,10,8,2,0,4,80.0,20.0
TP-ONC-001,TP-ONC-001-SITE-004,Week 4,10,7,2,1,4,70.0,30.0
TP-ONC-001,TP-ONC-001-SITE-004,Week 8,10,8,1,1,4,80.0,20.0
TP-ONC-001,TP-ONC-001-SITE-005,Baseline,11,7,1,3,6,63.6,36.4
TP-ONC-001,TP-ONC-001-SITE-005,Screening,18,16,2,0,10,88.9,11.1
TP-ONC-001,TP-ONC-001-SITE-005,Week 12,10,6,2,2,5,60.0,40.0
TP-ONC-001,TP-ONC-001-SITE-005,Week 4,11,9,1,1,5,81.8,18.2
TP-ONC-001,TP-ONC-001-SITE-005,Week 8,10,9,0,1,4,90.0,10.0
TP-ONC-001,TP-ONC-001-SITE-006,Baseline,15,11,3,1,8,73.3,26.7
TP-ONC-001,TP-ONC-001-SITE-006,Screening,18,15,1,2,10,83.3,16.7
TP-ONC-001,TP-ONC-001-SITE-006,Week 12,14,10,1,3,5,71.4,28.6
TP-ONC-001,TP-ONC-001-SITE-006,Week 4,15,10,5,0,5,66.7,33.3
TP-ONC-001,TP-ONC-001-SITE-006,Week 8,14,12,1,1,10,85.7,14.3
TP-ONC-001,TP-ONC-001-SITE-007,Baseline,8,7,0,1,5,87.5,12.5
TP-ONC-001,TP-ONC-001-SITE-007,Screening,11,10,1,0,5,90.9,9.1
TP-ONC-001,TP-ONC-001-SITE-007,Week 12,7,6,1,0,4,85.7,14.3
TP-ONC-001,TP-ONC-001-SITE-007,Week 4,7,7,0,0,5,100.0,0.0
TP-ONC-001,TP-ONC-001-SITE-007,Week 8,7,5,1,1,2,71.4,28.6
TP-ONC-001,TP-ONC-001-SITE-008,Baseline,12,5,1,6,3,41.7,58.3
TP-ONC-001,TP-ONC-001-SITE-008,Screening,15,11,1,3,7,73.3,26.7
TP-ONC-001,TP-ONC-001-SITE-008,Week 12,11,10,0,1,7,90.9,9.1
TP-ONC-001,TP-ONC-001-SITE-008,Week 4,11,8,1,2,3,72.7,27.3
TP-ONC-001,TP-ONC-001-SITE-008,Week 8,11,9,2,0,5,81.8,18.2
TP-ONC-001,TP-ONC-001-SITE-009,Baseline,13,11,1,1,7,84.6,15.4
TP-ONC-001,TP-ONC-001-SITE-009,Screening,14,13,1,0,9,92.9,7.1
TP-ONC-001,TP-ONC-001-SITE-009,Week 12,12,8,2,2,5,66.7,33.3
TP-ONC-001,TP-ONC-001-SITE-009,Week 4,12,11,0,1,3,91.7,8.3
TP-ONC-001,TP-ONC-001-SITE-009,Week 8,12,10,0,2,6,83.3,16.7
TP-ONC-001,TP-ONC-001-SITE-010,Baseline,10,6,2,2,4,60.0,40.0
TP-ONC-001,TP-ONC-001-SITE-010,Screening,12,11,0,1,10,91.7,8.3
TP-ONC-001,TP-ONC-001-SITE-010,Week 12,9,7,1,1,3,77.8,22.2
TP-ONC-001,TP-ONC-001-SITE-010,Week 4,10,5,1,4,4,50.0,50.0
TP-ONC-001,TP-ONC-001-SITE-010,Week 8,9,9,0,0,6,100.0,0.0
